NUMBER_KEY,SUB_TYPE_DESC,ENTERED_DATE,DATA_STATUS_DISPLAY,LATITUDE,LONGITUDE,address,parcel_id
B202104119,res code standard,2021-07-19T00:00:00Z,Closed,39.1489252803435,-84.5830689724535,2558 WESTWOOD NORTHERN BLVD,NA
PSC2106754,"tall grass/weeds, private prop",2021-07-18T00:00:00Z,Abated by the Owner,39.1135993610494,-84.5238128898234,422 W LIBERTY ST,NA
B202102698,parking in yard stndrd,2021-07-18T00:00:00Z,Closed,39.1058939381626,-84.5730140257584,3643 W 8TH ST,NA
B202104092,res code standard,2021-07-18T00:00:00Z,Closed,39.1821543892374,-84.4278242917938,6087 MONTGOMERY RD,NA
B202104094,tree on priv prop standard,2021-07-18T00:00:00Z,Closed,39.0902222553389,-84.3858012298235,2010 BEECHMONT AV,NA
B202104088,res code standard,2021-07-17T00:00:00Z,NA,39.1461176771462,-84.5210457585203,343 THRALL ST,NA
JV21000559,junk veh on private prop,2021-07-17T00:00:00Z,Abated by the Owner,39.2061915156815,-84.4585477868883,7840 GLEN ORCHARD DR,NA
PSA2101207,"tall grass/weeds, private prop",2021-07-16T00:00:00Z,NA,39.215115586379,-84.4615538272812,8404 DIXIE AV,NA
PSA2101204,"tall grass/weeds, private prop",2021-07-16T00:00:00Z,Case Voided,39.194140758725,-84.4852143161356,217 W 69TH ST,NA
B202104266,res code standard,2021-07-30T00:00:00Z,Closed,39.1191054764636,-84.5115261460735,2026 ELEANOR PL,NA
PSC2107319,"trash, improper set out",2021-07-30T00:00:00Z,NA,39.0992118792764,-84.5184223146561,330 W 4TH ST,NA
BC20210292,comm code standard,2021-07-30T00:00:00Z,Reinspection,39.1086138388414,-84.5163021410879,1212 RACE ST,NA
B202104271,res code standard,2021-07-30T00:00:00Z,Closed,39.1737569314127,-84.5137749775412,555 EAST EPWORTH AV,NA
BC20210293,comm code standard,2021-07-30T00:00:00Z,Closed,39.1686473579326,-84.4782707941643,4600 PADDOCK RD,NA
JV21000587,junk veh on private prop,2021-07-30T00:00:00Z,Abated by the Owner,39.1745239398126,-84.4766897199368,1225 FRANKLIN AV,NA
B202100644,emergency hazard abatement,2021-07-30T00:00:00Z,Received by Hazard Abatement,39.1086138388414,-84.5163021410879,1212 RACE ST,NA
JV21000558,junk veh on private prop,2021-07-16T00:00:00Z,Closed,39.1942918621862,-84.4768471094839,122 E 72ND ST,NA
B202103806,res code standard,2021-07-16T00:00:00Z,Closed,39.107489749564,-84.4971611213884,951 PAVILION ST,NA
B202104081,res code standard,2021-07-16T00:00:00Z,Closed,39.1078756669551,-84.5266585528412,738 CLARK ST,NA
B202104075,res code standard,2021-07-16T00:00:00Z,Closed,39.1078439180081,-84.5261183140749,710 CLARK ST,NA
